stage,progress,timesteps,training_wall_time_s,mean_return,std_return,mean_survival_s,capture_rate,mean_capture_time_s,final_stable_rate,goal_ratio,high_ratio,max_tip_height_m,rms_joint_speed_rad_s,rms_torque_nm
random,0.0,0,0.0,53.36169059245339,1.289259188610718,20.0,0.0,nan,0.0,0.0,0.0,-1.9722090604454312,0.2544782640775598,0.2593676375594714
25_percent,0.25,150000,620.8706854550001,56.875619492683875,1.3155156575681557,20.0,0.0,nan,0.0,0.0,0.0,-1.9041025988164078,0.27386561785952396,0.9983734128710111
50_percent,0.5,300000,1293.797713378,280.4186446495145,58.95182281347228,20.0,0.0,nan,0.0,0.01633333333333333,0.0005833333333333334,1.058850578232822,2.6263673155138596,0.9580342309092291
75_percent,0.75,450000,1972.5919470360002,56.87561945863276,1.315515571775804,20.0,0.0,nan,0.0,0.0,0.0,-1.9041025980530846,0.27386561802749,0.9983734154400729
100_percent,1.0,600000,2682.5916267169996,50.41983701953623,0.28199548381026024,20.0,0.0,nan,0.0,0.0,0.0,-1.991154946822012,0.05713859225372079,0.41545546782849
