stage,progress,timesteps,training_wall_time_s,mean_return,std_return,mean_survival_s,capture_rate,mean_capture_time_s,final_stable_rate,goal_ratio,high_ratio,max_tip_height_m,rms_joint_speed_rad_s,rms_torque_nm
random,0.0,0,0.0,53.36169059245339,1.289259188610718,20.0,0.0,nan,0.0,0.0,0.0,-1.9722090604454312,0.2544782640775598,0.2593676375594714
25_percent,0.25,150000,45.992961543999996,52.61930736880416,1.0527106084566902,20.0,0.0,nan,0.0,0.0,0.0,-1.9825991954843658,0.18639683257299064,0.10386595149498494
50_percent,0.5,300000,91.848497917,365.75112478689726,45.45052125419676,20.0,0.08333333333333333,19.98,0.0,0.04724999999999999,0.017333333333333336,1.4064831344437392,2.9146838271548425,0.9558450046761157
75_percent,0.75,450000,137.493517663,389.72771458631206,39.89712898087627,20.0,0.08333333333333333,17.94,0.0,0.05858333333333333,0.02466666666666667,1.6261935122441917,2.908422186049833,0.9647281970067753
100_percent,1.0,600000,183.01341926999999,368.4120518206792,35.786980080010444,20.0,0.08333333333333333,18.48,0.0,0.04075,0.012916666666666668,1.4360977867175473,3.005441775681549,0.9664542472885035
